col1,col2,col3
14,11,25
17,37,54
45,37,82
25,80,105
88,76,164
30,9,39
19,69,88
14,77,91
43,44,87
88,59,147
